GN_EFFORT_ID,SPECIES,N,WEIGHT
42913,213,1,
42914,307,2,1063.11
42914,127,5,1630.1
42914,216,20,1842.72
42914,204,10,
42914,210,1,
42914,208,1,
42914,206,1,
42914,207,1,
42914,213,6,
42915,307,8,2778.26
42915,127,5,3912.23
42915,216,9,1275.73
42915,204,3,
42915,210,3,
42915,213,3,
42916,307,5,3090.1
42916,127,7,3430.29
42916,216,5,1417.48
42916,204,2,
42916,208,1,
42916,213,2,
42917,307,16,3579.12
42917,127,5,999.31
42917,216,184,20326.59
42917,201,30,
42917,204,39,
42917,210,17,
42917,208,50,
42917,206,35,
42917,205,3,
42917,213,10,
42918,307,11,3075.92
42918,127,2,595.34
42918,216,43,6038.44
42918,201,8,
42918,204,17,
42918,210,4,
42918,208,7,
42918,205,3,
42918,213,4,
42919,307,2,857.57
42919,127,2,680.39
42919,216,36,4380
42919,201,5,
42919,204,17,
42919,210,5,
42919,208,6,
42919,205,1,
42919,213,2,
42920,307,4,1360.78
42920,127,12,4358.75
42920,216,69,5329.71
42920,201,4,
42920,204,49,
42920,210,3,
42920,208,5,
42920,213,8,
42921,307,4,1906.51
42921,216,17,1729.32
42921,201,5,
42921,208,1,
42922,307,2,481.94
42922,216,80,11283.1
42922,201,12,
42922,204,12,
42922,210,2,
42922,208,5,
42922,206,35,
42922,207,1,
42922,205,3,
42922,213,10,
42923,307,8,2494.76
42923,216,69,12076.89
42923,201,9,
42923,204,10,
42923,210,8,
42923,208,1,
42923,206,31,
42923,207,2,
42923,205,3,
42923,213,5,
42924,307,7,2976.7
42924,127,3,1133.98
42924,216,37,6463.69
42924,201,5,
42924,204,8,
42924,210,1,
42924,206,15,
42924,207,2,
42924,205,2,
42924,213,4,
42925,307,9,3316.89
42925,127,6,2664.85
42925,216,28,5358.06
42925,201,3,
42925,204,12,
42925,210,1,
42925,206,7,
42925,207,2,
42925,205,2,
42925,213,1,
42926,307,3,9185.25
42926,127,12,5584.85
42926,216,19,1757.67
42926,201,1,
42926,204,12,
42926,208,1,
42926,206,1,
42926,207,1,
42926,213,3,
42927,307,10,1856.87
42927,216,92,13862.91
42927,201,14,
42927,204,27,
42927,210,13,
42927,208,19,
42927,206,8,
42927,205,6,
42927,213,5,
42928,307,5,1223.54
42928,127,7,1892.32
42928,216,18,2324.66
42928,201,1,
42928,204,8,
42928,210,3,
42928,208,3,
42928,205,1,
42928,213,2,
42929,307,8,3410.05
42929,127,8,2898.74
42929,216,31,5840
42929,201,1,
42929,204,17,
42929,210,1,
42929,205,3,
42929,213,9,
42930,307,8,2764.08
42930,127,6,2523.11
42930,216,16,1814.37
42930,201,1,
42930,204,10,
42930,210,2,
42930,205,1,
42930,213,2,
42931,307,8,2686.1
42931,127,14,7477.19
42931,216,3,170.1
42931,204,3,
42932,307,1,240.97
42932,216,56,8207.18
42932,201,4,
42932,204,10,
42932,210,5,
42932,208,2,
42932,206,35,
42933,307,1,822.14
42933,127,1,297.67
42933,216,14,2154.56
42933,201,2,
42933,204,4,
42933,210,1,
42933,206,6,
42933,205,1,
42934,307,2,857.57
42934,216,21,2438.06
42934,201,1,
42934,204,9,
42934,210,1,
42934,208,2,
42934,206,7,
42934,205,1,
42935,307,2,1197.76
42935,127,2,751.26
42935,216,16,1190.68
42935,201,1,
42935,204,12,
42935,206,2,
42935,213,1,
42936,307,2,1502.52
42936,127,4,2175.83
42936,216,10,652.04
42936,201,2,
42936,204,2,
42936,210,1,
42936,206,5,
42937,307,13,2608.15
42937,216,89,12870.67
42937,201,7,
42937,204,17,
42937,210,22,
42937,208,26,
42937,206,12,
42937,213,5,
42938,307,3,737.09
42938,216,21,2608.15
42921,213,1,
42938,201,1,
42938,204,11,
42938,210,5,
42938,208,1,
42938,206,3,
42939,307,3,737.09
42939,127,1,368.54
42939,216,8,793.79
42939,201,1,
42939,204,6,
42939,213,1,
42940,307,5,1530.87
42940,127,2,992.23
42940,216,12,822.14
42940,204,10,
42940,210,1,
42940,208,1,
42941,307,3,1162.33
42941,127,6,3401.94
42941,216,15,992.23
42941,204,15,
42942,307,3,623.69
42942,216,95,13664.46
42942,201,1,
42942,204,1,
42942,210,2,
42942,208,3,
42942,206,83,
42942,205,2,
42942,213,3,
42943,127,1,1105.63
42943,216,38,4791.07
42943,204,3,
42943,210,1,
42943,206,29,
42943,207,3,
42943,213,2,
42944,307,6,1615.92
42944,127,1,368.54
42944,216,16,2097.86
42944,204,3,
42944,210,2,
42944,206,10,
42944,205,1,
43914,210,6,1321.09
43914,206,93,14133.41
43914,207,2,430.91
43914,205,1,178.6
43914,213,5,
43915,216,32,5258.83
43915,204,2,204.11
43915,206,26,4416.62
43915,213,4,
43916,307,1,2012.81
43916,127,1,411.07
43916,216,11,1550.7
43916,206,10,1332.41
43916,205,1,218.29
43917,307,1,453.59
43917,216,3,541.48
43917,206,2,192.78
43917,207,1,348.7
43918,216,299,42949.49
43918,201,14,2778.25
43918,204,155,18909.12
43918,210,46,8207.18
43918,208,66,10049.9
43918,205,5,978.06
43919,307,3,751.26
43919,127,2,538.64
43919,201,2,411.07
43919,202,1,290.58
43919,204,72,6095.14
43919,208,9,1530.87
43919,206,1,70.87
43920,307,6,1700.97
43920,216,102,12778.54
43920,201,4,850.49
43920,204,69,5641.55
43920,208,2,453.59
43920,206,2,240.97
43921,307,5,1722.24
43921,127,5,1814.37
43921,216,31,4273.69
43921,204,22,1970.29
43921,210,8,2041.16
43922,307,4,8618.25
43922,216,52,3954.76
43922,204,47,3288.54
43922,210,1,155.92
43923,307,1,297.67
43923,127,3,2423.88
43923,201,2,340.19
43923,202,1,155.92
43923,204,6,751.26
43923,210,26,4791.07
43923,206,339,47017.65
43924,307,4,2133.3
43924,216,130,21276.3
43924,201,5,949.71
43924,204,3,368.54
43924,206,101,15535.53
43924,205,3,453.59
43925,307,2,503.21
43925,216,56,10149.12
43925,204,1,85.05
43925,210,12,2650.68
43925,207,1,226.8
43926,307,3,822.14
43926,216,23,4216.99
43926,202,1,219.71
43926,204,2,99.22
43926,206,17,3160.97
43926,205,1,184.27
43927,307,4,1793.11
43927,216,4,411.07
43927,204,1,70.87
43927,210,1,141.75
43928,307,15,3288.54
43928,216,379,57691.23
43929,127,2,1162.33
43929,216,159,27073.77
43930,307,17,5172.83
43930,206,54,9619
43930,216,97,18086.98
43931,307,25,8266.04
43931,206,21,3790.32
43931,127,4,1814.37
43932,307,22,11493.69
43932,127,15,8561.55
43932,206,3,535.81
43932,216,10,1899.42
43933,216,738,102299.17
43934,307,1,382.72
43934,127,2,2012.81
43935,127,1,283.5
43935,206,73,11559.53
43935,216,115,17633.39
43936,307,3,3189.32
43936,216,43,7569.32
43936,206,29,4663.5
43937,307,2,1133.98
43937,206,8,847.64
43937,127,7,3458.64
43938,307,9,1921.57
43938,216,443,66961.52
43938,202,3,
43938,204,167,
43938,208,107,
43938,206,3,
43939,307,3,722.91
43939,127,1,226.8
43939,201,13,
43939,204,65,
43939,210,96,
43939,206,2,
43939,205,4,
43940,127,2,722.91
43940,216,126,22651.25
43940,201,13,
43940,210,75,
43940,207,3,
43941,307,8,2648.66
43941,216,87,15081.93
43941,201,8,1842.72
43941,204,29,2269.03
43941,210,36,7799.74
43941,208,6,1023.98
43941,207,2,751.27
43941,213,6,
43942,307,6,2834.95
43942,127,2,992.23
43942,216,45,5613.2
43942,201,1,144.58
43942,204,30,2286.07
43942,210,7,2290.65
43942,208,1,155.92
43942,213,6,
43943,307,3,1474.17
43943,216,347,49639.97
43944,216,110,17718.44
43945,307,2,545.73
43945,127,2,722.91
43945,216,37,6378.64
43946,307,2,942.62
43946,127,1,396.89
43946,216,24,4734.37
43947,307,2,701.65
43947,127,8,4422.52
43947,216,8,2353.01
43948,307,6,1155.24
43948,127,1,283.5
43948,216,441,66592.98
43948,201,34,
43948,204,86,
43948,210,178,
43948,208,132,
43948,205,11,
43949,307,3,715.83
43949,127,2,637.86
43949,216,192,29199.99
43949,201,6,
43949,204,73,
43949,210,93,
43949,208,20,
43950,307,6,1757.68
43950,216,117,18965.82
43950,201,3,
43950,204,44,
43950,210,65,
43950,208,3,
43950,205,2,
43951,307,4,1424.57
43951,127,7,2593.98
43951,216,110,16074.17
43951,201,4,
43951,204,63,
43951,210,41,
43951,208,1,
43952,307,6,2870.38
43952,127,17,7087.38
43952,216,94,6520.39
43952,204,84,
43952,210,2,
43952,213,8,
43953,307,15,3175.14
43953,127,2,1417.47
43953,216,454,68945.98
43954,307,21,6123.49
43954,127,5,1247.38
43954,216,228,38399.4
43955,307,16,5358.06
43955,127,6,2331.74
43955,216,117,22594.55
43956,307,6,2551.45
43956,127,15,8802.5
43956,216,44,8873.39
43957,307,20,11843
43957,127,38,20581.73
43957,216,11,2494.76
43958,307,27,6388.47
43958,127,4,822.14
43958,216,280,41787.16
43958,201,69,
43958,204,76,
43958,210,116,
43958,208,19,
43959,307,29,8079.61
43959,127,4,1275.73
43959,216,182,31581.34
43959,201,27,
43959,204,34,
43959,210,110,
43959,208,11,
43960,307,19,8193.01
43960,127,5,1332.43
43960,216,114,18370.48
43960,201,2,
43960,204,60,
43960,210,48,
43960,208,2,
43960,206,2,
43961,307,22,7803.2
43961,127,6,2126.21
43961,216,58,10475.14
43961,201,4,776.78
43961,204,21,1854.46
43961,210,26,6134.86
43961,206,1,172.93
43961,205,2,411.07
43961,213,4,
43962,307,13,7236.21
43962,127,15,7144.07
43962,216,58,4436.7
43962,201,1,391.22
43962,204,50,2934.06
43962,210,3,929.86
43962,213,4,
43963,307,1,198.45
43963,127,1,737.09
43963,216,462,66848.12
43963,201,10,
43963,202,2,
43963,210,12,
43963,208,4,
43963,206,430,
43963,205,4,
43964,307,2,878.83
43964,127,1,822.14
43964,216,117,18285.43
43964,201,4,
43964,210,7,
43964,206,104,
43964,207,2,
43965,127,2,652.04
43965,216,48,8504.85
43965,201,2,
43965,210,7,
43965,206,39,
43966,307,3,1133.98
43966,127,3,1275.73
43966,216,17,3458.64
43966,201,4,
43966,210,1,
43966,206,9,
43966,207,3,
43967,127,5,2721.55
43967,216,7,1445.82
43967,204,3,
43967,206,2,
43967,207,2,
43968,307,2,489.03
43968,216,414,57889.68
43968,201,36,
43968,202,4,
43968,204,211,
43968,210,132,
43968,208,27,
43968,206,4,
43969,307,4,999.32
43969,127,3,722.91
43969,216,193,26705.23
43969,201,9,
43969,202,2,
43969,204,86,
43969,210,74,
43969,208,8,
43969,213,14,
43970,307,7,1970.29
43970,127,1,283.5
43970,216,103,17718.44
43970,201,13,
43970,202,3,
43970,204,32,
43970,210,41,
43970,208,11,
43970,213,3,
43971,307,6,2891.65
43971,127,2,779.61
43971,216,86,13891.26
43971,201,3,
43971,204,38,
43971,210,38,
43971,208,4,
43971,213,3,
43972,307,4,6088.05
43972,127,1,510.29
43972,216,44,4507.57
43972,201,2,
43972,204,38,
43972,210,4,
43973,307,1,170.1
43973,127,1,297.67
43973,216,299,41361.92
43973,201,9,
43973,204,14,
43973,210,15,
43973,208,6,
43973,206,238,
43973,207,3,
43973,213,14,
43974,307,1,311.84
43974,127,2,552.82
43974,216,123,19079.21
43974,204,8,
43974,210,10,
43974,207,3,
43974,213,5,
43975,127,3,1346.6
43975,216,40,6251.06
43975,204,5,
43975,210,4,
43975,207,1,
43976,307,3,963.88
43976,216,19,3968.93
43976,201,3,
43976,210,2,
43976,207,1,
43977,127,6,2721.55
43977,216,3,822.14
43977,204,1,
43978,307,16,3912.23
43978,127,1,311.84
43978,201,64,9695.53
43978,202,6,949.71
43978,204,165,19561.16
43978,208,71,10815.33
43978,205,1,170.1
43979,307,13,2990.87
43979,216,256,39037.26
43979,201,28,4946.99
43979,202,2,368.54
43979,210,100,20496.69
43979,208,24,4181.55
43979,206,2,340.19
43980,127,4,1254.47
43980,216,135,22374.84
43980,202,3,637.86
43980,204,54,4946.99
43980,210,57,12402.91
43980,206,3,566.99
43981,307,16,7257.47
43981,127,7,2353.01
43981,201,7,1431.65
43981,204,22,1828.54
43981,210,30,7314.17
43982,307,14,8115.05
43982,127,9,4139.03
43982,216,47,2955.44
43983,307,10,2055.35
43983,216,360,52815.12
43983,202,2,
43983,204,29,
43983,208,16,
43983,206,270,
43984,216,120,20723.48
43984,201,11,
43984,204,17,
43984,208,1,195.61
43984,207,3,
43985,307,10,3118.45
43985,216,69,9553.78
43985,201,11,2163.07
43985,204,4,274.99
43985,208,1,181.44
43985,206,40,6520.42
43178,210,49,8320.57
43178,206,17,2416.77
43179,307,2,481.95
43179,127,4,1133.98
43179,216,29,5145.43
43179,201,13,2572.72
43179,204,4,248.06
43179,210,10,2034.07
43179,206,2,290.58
43180,216,23,4153.21
43180,201,11,2445.16
43180,204,4,191.35
43180,210,5,1133.98
43180,206,3,382.72
43181,307,3,1091.46
43181,127,5,1984.47
43181,216,21,2700.3
43181,201,5,1219.03
43181,204,13,772.53
43181,210,3,708.74
43182,307,4,1920.68
43182,127,3,1814.37
43182,216,10,1226.1
43182,201,2,637.86
43182,204,7,389.79
43182,210,1,198.45
43183,307,1,198.45
43183,127,2,566.99
43183,216,38,5159.62
43183,201,11,1736.39
43183,204,9,524.46
43183,210,11,1984.5
43183,208,1,155.92
43183,206,6,758.35
43184,307,3,1927.77
43184,127,1,198.45
43184,216,30,4139.04
43184,201,9,1438.75
43184,204,8,333.11
43184,210,11,2104.95
43184,206,2,262.23
43185,307,3,644.95
43185,127,2,623.69
43185,216,18,3217.68
43185,201,8,1396.22
43185,204,2,77.96
43185,210,8,1743.5
43186,307,5,1516.71
43186,127,3,1034.75
43186,216,13,1630.1
43186,201,4,793.79
43186,204,4,163.01
43186,210,2,382.72
43186,206,3,290.58
43187,307,2,992.23
43187,127,5,2551.45
43187,216,23,1082.92
43187,204,22,997.87
43188,307,3,731.42
43188,127,2,2182.91
43188,216,270,38158.43
43188,201,9,
43188,202,2,
43188,204,2,
43188,210,7,
43188,208,238,
43188,206,12,
43189,307,3,961.05
43189,127,2,1261.55
43189,216,56,8788.35
43189,201,2,365.71
43189,204,3,170.09
43189,210,2,425.25
43189,208,44,6826.54
43189,206,2,260.81
43189,207,1,206.95
43189,213,2,
43190,307,9,2517.44
43190,127,4,2948.35
43190,216,35,6208.54
43190,201,2,382.72
43190,204,5,263.64
43190,208,22,3484.14
43190,207,4,1414.65
43190,205,1,269.32
43190,213,1,
43191,307,10,3039.07
43191,216,14,2786.75
43191,201,1,263.65
43191,204,2,116.23
43191,208,7,1357.94
43191,207,2,487.61
43191,205,2,561.32
43192,307,4,1607.42
43192,127,11,5278.67
43192,216,19,2866.11
43192,204,14,583.98
43192,208,1,161.59
43192,207,4,2120.54
43193,307,36,8504.85
43193,127,1,340.19
43193,216,241,31581.34
43193,201,77,
43193,202,4,
43193,204,33,
43193,210,11,
43193,208,112,
43193,206,4,
43194,307,41,11765.04
43194,216,73,11566.6
43194,201,13,
43194,204,13,
43194,210,13,
43194,208,28,
43194,213,6,
43195,307,36,11027.96
43195,216,29,4847.76
43195,201,7,
43195,204,8,
43195,210,4,
43195,208,9,
43195,213,1,
43196,307,26,7342.52
43196,216,26,2948.35
43196,201,2,
43196,204,19,
43196,210,1,
43196,208,4,
43197,307,20,10262.52
43197,127,2,1048.93
43197,216,43,3288.54
43197,201,1,
43197,204,37,
43197,210,1,
43197,208,1,
43197,213,3,
43198,307,3,1851.22
43198,216,183,25585.42
43198,201,17,
43198,204,32,
43198,210,23,
43198,208,111,
43199,307,3,1506.78
43199,127,2,518.8
43199,216,104,13154.17
43199,201,7,
43199,204,32,
43199,210,11,
43199,208,54,
43200,307,3,802.29
43200,127,1,402.56
43200,216,61,5584.85
43200,201,4,518.8
43200,204,38,1927.74
43200,210,7,1318.27
43200,208,9,1482.68
43200,213,3,
43201,307,4,1562.05
43201,127,2,663.37
43201,216,39,3529.51
43201,201,1,292
43201,204,26,1258.71
43201,210,1,266.49
43201,208,8,1457.17
43201,213,3,
43202,307,5,2843.45
43202,127,4,1794.52
43202,216,38,1956.12
43202,204,33,1740.64
43202,213,5,
43203,307,9,1899.42
43203,127,3,734.25
43203,216,165,25202.71
43203,201,34,
43203,204,36,
43203,210,9,
43203,208,74,
43203,206,8,
43203,205,4,
43204,307,16,4550.09
43204,216,55,9086.01
43204,201,6,
43204,204,10,
43204,210,6,
43204,208,32,
43204,206,1,
43205,307,19,5740.77
43205,127,6,2494.75
43205,216,20,2891.65
43205,201,4,
43205,204,4,
43205,210,5,
43205,208,6,
43205,213,1,
43206,307,28,10061.24
43206,127,8,2690.36
43206,216,16,1304.08
43206,204,11,
43206,210,1,
43206,208,3,
43206,213,1,
43207,307,22,8519
43207,127,6,3061.76
43207,216,7,652.04
43207,204,6,
43207,210,1,
43208,307,1,850.49
43208,127,2,538.64
43208,216,791,123738.48
43208,201,66,
43208,204,56,
43208,210,21,
43208,208,645,
43208,206,3,
43209,307,4,1213.37
43209,127,3,1148.15
43209,216,323,55033.47
43209,201,34,
43209,204,35,
43209,210,19,
43209,208,233,
43209,206,2,
43210,127,2,680.39
43210,216,127,23678.92
43210,201,7,
43210,202,2,
43210,204,15,
43210,210,9,
43210,208,94,
43211,307,4,1136.83
43211,127,3,1020.58
43211,216,71,12842.32
43211,201,4,1051.77
43211,204,14,768.25
43211,210,2,453.59
43211,208,50,10265.43
43211,213,1,
43212,307,1,935.53
43212,127,8,4096.5
43212,216,38,4792.44
43212,201,5,1658.44
43212,204,28,1703.76
43212,208,4,756.94
43212,205,1,673.3
43213,307,21,5868.37
43213,216,664,101973.15
43214,307,30,12161.97
43214,127,3,489.03
43214,216,259,43218.81
43215,307,22,7966.2
43215,127,3,1063.11
43215,216,136,18526.4
43216,307,50,19637.67
43216,127,2,666.21
43216,216,75,10857.86
43217,307,54,27045.42
43217,127,3,1545.05
43217,216,34,3104.27
43218,216,1213,191189.03
43219,216,512,84198.02
43220,307,4,1183.59
43220,127,2,226.8
43220,216,351,60866.38
43221,307,4,4103.59
43221,216,179,31071.05
43222,307,3,3366.5
43222,216,27,3458.64
43223,307,19,4585.53
43223,216,596,91653.93
43224,307,33,8271
43224,127,2,623.69
43224,216,312,53637.25
43225,307,22,6938.57
43225,127,3,878.83
43225,216,137,23104.84
43226,307,41,16442.71
43226,216,67,12728.93
43227,307,30,17895.62
43227,216,18,2324.66
43228,307,10,3107.11
43228,216,1235,190409.57
43228,201,23,
43228,204,18,
43228,210,18,
43228,208,1176,
43229,307,6,1812.96
43229,216,380,64998.32
43229,201,7,
43229,204,31,
43229,208,342,
43230,307,10,3418.95
43230,216,213,31716
43230,201,4,
43230,204,64,
43230,208,145,
43231,307,6,2112.03
43231,216,157,24040.38
43231,201,2,
43232,307,8,5384.99
43232,216,20,1953.28
43232,204,14,643.52
43232,208,6,1309.76
43233,127,2,1119.81
43233,216,424,63035.11
43233,201,7,
43233,204,15,
43233,210,2,
43233,208,359,
43233,206,41,
43234,127,2,1098.54
43234,216,161,27839.21
43234,201,2,
43234,204,2,
43234,210,2,
43234,208,130,
43234,206,14,
43234,207,6,
43234,213,5,
43235,307,1,354.37
43235,127,4,2218.35
43235,216,76,12098.15
43235,201,3,
43235,204,14,
43235,208,41,
43235,206,7,
43235,207,3,
43235,205,2,
43235,213,6,
43236,307,1,411.07
43236,127,10,4011.45
43236,216,32,5088.74
43236,201,1,
43236,204,8,
43236,208,15,
43236,206,2,
43236,207,3,
43236,213,3,
43237,307,4,1878.15
43237,127,10,5528.15
43237,216,16,4209.9
43237,204,1,
43237,208,3,
43237,206,4,
43237,207,8,
43238,307,26,6640.87
43238,216,162,19802.13
43239,307,28,10772.81
43239,127,1,226.8
43239,216,73,8022.91
43240,307,32,9488.61
43240,216,56,4869.03
43241,307,22,7665.7
43241,127,3,1162.33
43241,216,58,3820.1
43242,307,21,9942.15
43242,127,3,1325.34
43242,216,58,3472.81
43243,307,2,473.43
43243,216,174,24451.44
43244,307,6,1598.92
43244,216,44,6633.78
43245,307,8,2647.84
43245,127,3,1757.67
43245,216,19,3118.45
43246,307,7,2937.01
43246,127,12,4365.82
43246,216,24,2707.38
43247,307,6,2327.49
43247,127,15,7597.67
43247,216,22,2593.98
43248,307,13,4294.96
43248,127,1,243.81
43248,216,258,37371.73
43248,201,8,
43248,202,3,
43248,204,42,
43248,210,23,
43248,208,182,
43249,307,6,1457.17
43249,216,69,11113
43249,201,7,1357.95
43249,204,10,810.78
43249,210,8,1553.56
43178,204,7,411.06
42854,307,13,4089.42
42854,216,114,17534.17
42855,307,9,3210.59
42855,216,69,11566.6
42856,307,13,6059.7
42856,127,1,474.85
42856,216,18,2069.51
42857,307,3,680.39
42857,216,227,34657.26
42858,307,3,680.39
42858,216,120,16839.6
42859,307,4,1190.68
42859,216,77,9185.24
42860,307,5,1814.37
42860,127,3,1190.68
42860,216,55,5981.74
42861,307,4,1927.77
42861,127,1,425.24
42861,216,26,2097.86
42862,307,8,1984.47
42862,127,1,226.8
42862,216,103,13154.17
42863,307,11,3090.1
42863,127,3,1672.62
42863,216,49,7881.16
42864,307,21,5840
42864,216,24,4450.87
42865,307,13,4961.16
42865,127,1,340.19
42865,216,17,2721.55
42866,307,10,5017.86
42866,127,2,963.88
42866,216,26,2041.16
42867,307,1,198.45
