SampleID,RegionCode,SubRegion,Stratum,MethodCode,StationCode,SampleDate,SampleTime,WeatherCode,TowMax,Latitude,Longitude,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,DO,SpecificConductance,WaterTemp,TurbidityFNU,YsiSerialNo,HatchSerialNo,GearCode,GearConditionCode,MeterSerialNo,TowNumber,PairedStudies,BottomDepth,TowDuration,SamplingDirection,Secchi,FlowmeterStart,FlowmeterEnd,FlowmeterDifference,VolumeRaw,VolumeScrubbed,VolumeImputed,VolumeImputedBy,VolumeFinal,FlowDebris,Comments,TideCode,Phylum,CommonName,OrganismCode,MarkCode,ForkLength,RaceByLength,SumOfCatchCount,Expression,StageCode,Dead,SpecialStudyID,SpecialStudy,TagCode,RaceByTag
723950,West,Honker Bay,Suisun Bay,KDTR,25-23-SB03,12/31/2024,08:42:00,CLR,4,38.05846,-121.9498,38.05747,-121.94946,38.0572,-121.94704,9.55,279.8999939,11.10000038,57.84000015,YSI 012,,KTS28,1,B30916,2,,11.1,10,U,0.209999993,372000,388499,16499,5559.955443,5559.955443,,,5559.955443,N,,Ebb,Chordata,American Shad,AMS,None,93,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723953,West,Honker Bay,Suisun Bay,KDTR,25-23-SB03,12/31/2024,08:57:00,CLR,4,38.05846,-121.9498,38.05728,-121.94669,38.05618,-121.94436,9.83,252,11.10000038,63.15000153,YSI 012,,KTS28,1,B30916,3,,7.9,10,U,0.200000003,388500,405403,16903,5696.09836,5696.09836,,,5696.09836,N,,Ebb,Chordata,American Shad,AMS,None,88,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723953,West,Honker Bay,Suisun Bay,KDTR,25-23-SB03,12/31/2024,08:57:00,CLR,4,38.05846,-121.9498,38.05728,-121.94669,38.05618,-121.94436,9.83,252,11.10000038,63.15000153,YSI 012,,KTS28,1,B30916,3,,7.9,10,U,0.200000003,388500,405403,16903,5696.09836,5696.09836,,,5696.09836,N,,Ebb,Chordata,American Shad,AMS,None,86,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723949,West,Lower San Joaquin,Lower San Joaquin,KDTR,25-23-LSJ06,12/31/2024,08:57:00,CLR,4,38.04364,-121.69367,38.04599,-121.69296,38.04746,-121.69232,10.35,335.5,10.80000019,19.05999947,YSI 003,,KTS21,1,B30914,3,,5.4,10,U,0.389999986,397445,408414,10969,3696.41501,3696.41501,,,3696.41501,N,,Ebb,NULL,no catch,NOFISH,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723956,North,Sacramento River near Rio Vista,Lower Sacramento,KDTR,25-23-LSR03,12/31/2024,09:11:00,CLR,4,38.10092,-121.72203,38.10046,-121.72216,38.10072,-121.72154,9.94,204.3000031,11.10000038,54.95999908,YSI 013,,KTS29,1,B28370,1,,6.2,10,U,0.219999999,657951,668747,10796,3638.116186,3638.116186,,,3638.116186,N,,Ebb,Chordata,Bluegill,BGS,None,30,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723951,West,Lower San Joaquin,Lower San Joaquin,KDTR,25-23-LSJ06,12/31/2024,09:12:00,CLR,4,38.04364,-121.69367,38.04768,-121.69211,38.04918,-121.69167,10.22,333,10.80000019,20.54999924,YSI 003,,KTS21,1,B30914,4,,11.4,10,U,0.349999994,408414,418444,10030,3379.983823,3379.983823,,,3379.983823,N,,Ebb,Chordata,Threadfin Shad,TFS,None,90,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723951,West,Lower San Joaquin,Lower San Joaquin,KDTR,25-23-LSJ06,12/31/2024,09:12:00,CLR,4,38.04364,-121.69367,38.04768,-121.69211,38.04918,-121.69167,10.22,333,10.80000019,20.54999924,YSI 003,,KTS21,1,B30914,4,,11.4,10,U,0.349999994,408414,418444,10030,3379.983823,3379.983823,,,3379.983823,N,,Ebb,Chordata,Threadfin Shad,TFS,None,73,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723951,West,Lower San Joaquin,Lower San Joaquin,KDTR,25-23-LSJ06,12/31/2024,09:12:00,CLR,4,38.04364,-121.69367,38.04768,-121.69211,38.04918,-121.69167,10.22,333,10.80000019,20.54999924,YSI 003,,KTS21,1,B30914,4,,11.4,10,U,0.349999994,408414,418444,10030,3379.983823,3379.983823,,,3379.983823,N,,Ebb,Chordata,Threadfin Shad,TFS,None,68,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723955,West,Honker Bay,Suisun Bay,KDTR,25-23-SB03,12/31/2024,09:13:00,CLR,4,38.05846,-121.9498,38.05594,-121.94379,38.05494,-121.94104,10.1,263.5,11,60.75,YSI 012,,KTS28,2,B30916,4,,8.3,10,U,0.180000007,405500,421958,16458,5546.138958,5546.138958,,,5546.138958,Y,Code 2: Twist in net,Ebb,Chordata,American Shad,AMS,None,90,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723957,North,Sacramento River near Rio Vista,Lower Sacramento,KDTR,25-23-LSR03,12/31/2024,09:25:00,CLR,4,38.10092,-121.72203,38.10061,-121.7214,38.10026,-121.72057,10.03,210.1999969,11.10000038,59.56999969,YSI 013,,KTS29,1,B28370,2,,6.4,10,U,0.25999999,668570,679110,10540,3551.847407,3551.847407,,,3551.847407,N,,Ebb,Chordata,Bluegill,BGS,None,36,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723969,North,Sacramento River near Rio Vista,Lower Sacramento,KDTR,25-23-LSR03,12/31/2024,09:40:00,CLR,4,38.10092,-121.72203,38.10021,-121.72053,38.10047,-121.72013,10.01,210.6999969,11.10000038,56.47000122,YSI 013,,KTS29,1,B28370,3,,7,10,U,0.25999999,679110,689871,10761,3626.321627,3626.321627,,,3626.321627,N,,Ebb,NULL,no catch,NOFISH,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723964,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,09:45:00,CLR,4,38.06373,-121.86583,38.0629,-121.86569,38.06219,-121.8626,9.83,212.8000031,11.19999981,47.09999847,YSI 012,,KTS28,2,B30916,1,,16.7,10,U,0.200000003,422000,438788,16788,5657.344807,5657.344807,,,5657.344807,N,Code 2: Twist in net,Ebb,NULL,no catch,NOFISH,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723970,North,Sacramento River near Rio Vista,Lower Sacramento,KDTR,25-23-LSR03,12/31/2024,09:55:00,CLR,4,38.10092,-121.72203,38.10082,-121.72058,38.10143,-121.71992,9.9,217.8000031,11.10000038,57.65000153,YSI 013,,KTS29,1,B28370,4,,6.4,10,U,0.270000011,689871,699435,9564,3222.947685,3222.947685,,,3222.947685,N,,Ebb,NULL,no catch,NOFISH,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723966,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,09:59:00,CLR,4,38.10283,-121.61357,38.10226,-121.61403,38.10214,-121.61293,10.2,235.8999939,10.89999962,26.28000069,YSI 003,,KTS21,1,B30914,1,,9.3,10,U,0.340000004,423600,434705,11105,3742.245299,3742.245299,,,3742.245299,N,TMS paired sampling scheduled but due to malfunctioning hardware paired sampling did not occur. ,Ebb,Chordata,Threadfin Shad,TFS,None,73,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723966,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,09:59:00,CLR,4,38.10283,-121.61357,38.10226,-121.61403,38.10214,-121.61293,10.2,235.8999939,10.89999962,26.28000069,YSI 003,,KTS21,1,B30914,1,,9.3,10,U,0.340000004,423600,434705,11105,3742.245299,3742.245299,,,3742.245299,N,TMS paired sampling scheduled but due to malfunctioning hardware paired sampling did not occur. ,Ebb,Chordata,Threadfin Shad,TFS,None,75,n/p,1,n/p,n/p,Yes,n/a,n/a,n/a,n/p
723966,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,09:59:00,CLR,4,38.10283,-121.61357,38.10226,-121.61403,38.10214,-121.61293,10.2,235.8999939,10.89999962,26.28000069,YSI 003,,KTS21,1,B30914,1,,9.3,10,U,0.340000004,423600,434705,11105,3742.245299,3742.245299,,,3742.245299,N,TMS paired sampling scheduled but due to malfunctioning hardware paired sampling did not occur. ,Ebb,Chordata,American Shad,AMS,None,97,n/p,1,n/p,n/p,Yes,n/a,n/a,n/a,n/p
723966,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,09:59:00,CLR,4,38.10283,-121.61357,38.10226,-121.61403,38.10214,-121.61293,10.2,235.8999939,10.89999962,26.28000069,YSI 003,,KTS21,1,B30914,1,,9.3,10,U,0.340000004,423600,434705,11105,3742.245299,3742.245299,,,3742.245299,N,TMS paired sampling scheduled but due to malfunctioning hardware paired sampling did not occur. ,Ebb,Chordata,Threadfin Shad,TFS,None,70,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723966,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,09:59:00,CLR,4,38.10283,-121.61357,38.10226,-121.61403,38.10214,-121.61293,10.2,235.8999939,10.89999962,26.28000069,YSI 003,,KTS21,1,B30914,1,,9.3,10,U,0.340000004,423600,434705,11105,3742.245299,3742.245299,,,3742.245299,N,TMS paired sampling scheduled but due to malfunctioning hardware paired sampling did not occur. ,Ebb,Chordata,Threadfin Shad,TFS,None,72,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723966,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,09:59:00,CLR,4,38.10283,-121.61357,38.10226,-121.61403,38.10214,-121.61293,10.2,235.8999939,10.89999962,26.28000069,YSI 003,,KTS21,1,B30914,1,,9.3,10,U,0.340000004,423600,434705,11105,3742.245299,3742.245299,,,3742.245299,N,TMS paired sampling scheduled but due to malfunctioning hardware paired sampling did not occur. ,Ebb,Chordata,Threadfin Shad,TFS,None,74,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723977,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,10:00:00,CLR,4,38.06373,-121.86583,38.06259,-121.86246,38.06338,-121.85927,9.79,214.8000031,11.19999981,52.24000168,YSI 012,,KTS28,2,B30916,2,,15.7,10,U,0.189999998,439000,455540,16540,5573.771927,5573.771927,,,5573.771927,N,Code 2: Twist in net,Ebb,Chordata,American Shad,AMS,None,84,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723977,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,10:00:00,CLR,4,38.06373,-121.86583,38.06259,-121.86246,38.06338,-121.85927,9.79,214.8000031,11.19999981,52.24000168,YSI 012,,KTS28,2,B30916,2,,15.7,10,U,0.189999998,439000,455540,16540,5573.771927,5573.771927,,,5573.771927,N,Code 2: Twist in net,Ebb,Chordata,Threadfin Shad,TFS,None,63,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723968,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:14:00,CLR,4,38.10283,-121.61357,38.10211,-121.61297,38.10231,-121.61148,10.24,234.8999939,11,27.77000046,YSI 003,,KTS21,1,B30914,2,,8.7,10,U,0.300000012,434705,444080,9375,3159.257063,3159.257063,,,3159.257063,N,,Ebb,Chordata,Threadfin Shad,TFS,None,55,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723968,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:14:00,CLR,4,38.10283,-121.61357,38.10211,-121.61297,38.10231,-121.61148,10.24,234.8999939,11,27.77000046,YSI 003,,KTS21,1,B30914,2,,8.7,10,U,0.300000012,434705,444080,9375,3159.257063,3159.257063,,,3159.257063,N,,Ebb,Chordata,Threadfin Shad,TFS,None,61,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723968,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:14:00,CLR,4,38.10283,-121.61357,38.10211,-121.61297,38.10231,-121.61148,10.24,234.8999939,11,27.77000046,YSI 003,,KTS21,1,B30914,2,,8.7,10,U,0.300000012,434705,444080,9375,3159.257063,3159.257063,,,3159.257063,N,,Ebb,Chordata,Threadfin Shad,TFS,None,69,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723968,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:14:00,CLR,4,38.10283,-121.61357,38.10211,-121.61297,38.10231,-121.61148,10.24,234.8999939,11,27.77000046,YSI 003,,KTS21,1,B30914,2,,8.7,10,U,0.300000012,434705,444080,9375,3159.257063,3159.257063,,,3159.257063,N,,Ebb,Chordata,Threadfin Shad,TFS,None,74,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723981,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,10:15:00,CLR,4,38.06373,-121.86583,38.06326,-121.85909,38.06329,-121.85529,9.4,246.1000061,11.10000038,42.84000015,YSI 012,,KTS28,2,B30916,3,,16,10,U,0.189999998,455500,470237,14737,4966.183609,4966.183609,,,4966.183609,N,Code 2: exceeded range total distance to target was 0.57 miles. DSMT flash frozen for DOP. Photos taken. Tow 4 cancelled due to DSM catch,Ebb,Chordata,Delta Smelt,DSM,AdClipped,69,n/p,1,n/p,n/p,No,S-346,DOP,n/a,n/p
723981,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,10:15:00,CLR,4,38.06373,-121.86583,38.06326,-121.85909,38.06329,-121.85529,9.4,246.1000061,11.10000038,42.84000015,YSI 012,,KTS28,2,B30916,3,,16,10,U,0.189999998,455500,470237,14737,4966.183609,4966.183609,,,4966.183609,N,Code 2: exceeded range total distance to target was 0.57 miles. DSMT flash frozen for DOP. Photos taken. Tow 4 cancelled due to DSM catch,Ebb,Chordata,Threadfin Shad,TFS,None,104,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723981,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,10:15:00,CLR,4,38.06373,-121.86583,38.06326,-121.85909,38.06329,-121.85529,9.4,246.1000061,11.10000038,42.84000015,YSI 012,,KTS28,2,B30916,3,,16,10,U,0.189999998,455500,470237,14737,4966.183609,4966.183609,,,4966.183609,N,Code 2: exceeded range total distance to target was 0.57 miles. DSMT flash frozen for DOP. Photos taken. Tow 4 cancelled due to DSM catch,Ebb,Chordata,Longfin Smelt,LFS,None,112,n/p,1,n/p,A,No,n/a,n/a,n/a,n/p
723981,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,10:15:00,CLR,4,38.06373,-121.86583,38.06326,-121.85909,38.06329,-121.85529,9.4,246.1000061,11.10000038,42.84000015,YSI 012,,KTS28,2,B30916,3,,16,10,U,0.189999998,455500,470237,14737,4966.183609,4966.183609,,,4966.183609,N,Code 2: exceeded range total distance to target was 0.57 miles. DSMT flash frozen for DOP. Photos taken. Tow 4 cancelled due to DSM catch,Ebb,Arthropoda,Siberian prawn,EXP,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723975,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:29:00,CLR,4,38.10283,-121.61357,38.10239,-121.61083,38.10222,-121.60922,10.21,233.3000031,11,28.39999962,YSI 003,,KTS21,1,B30914,3,,11.7,10,U,0.280000001,444080,453419,9339,3147.125515,3147.125515,,,3147.125515,N,,Ebb,Chordata,American Shad,AMS,None,75,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723975,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:29:00,CLR,4,38.10283,-121.61357,38.10239,-121.61083,38.10222,-121.60922,10.21,233.3000031,11,28.39999962,YSI 003,,KTS21,1,B30914,3,,11.7,10,U,0.280000001,444080,453419,9339,3147.125515,3147.125515,,,3147.125515,N,,Ebb,Chordata,Threadfin Shad,TFS,None,89,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723975,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:29:00,CLR,4,38.10283,-121.61357,38.10239,-121.61083,38.10222,-121.60922,10.21,233.3000031,11,28.39999962,YSI 003,,KTS21,1,B30914,3,,11.7,10,U,0.280000001,444080,453419,9339,3147.125515,3147.125515,,,3147.125515,N,,Ebb,Chordata,Threadfin Shad,TFS,None,64,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723975,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:29:00,CLR,4,38.10283,-121.61357,38.10239,-121.61083,38.10222,-121.60922,10.21,233.3000031,11,28.39999962,YSI 003,,KTS21,1,B30914,3,,11.7,10,U,0.280000001,444080,453419,9339,3147.125515,3147.125515,,,3147.125515,N,,Ebb,Chordata,Threadfin Shad,TFS,None,68,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723973,North,Sacramento River near Rio Vista,Lower Sacramento,KDTR,25-23-LSR04,12/31/2024,10:32:00,CLR,4,38.17297,-121.67273,38.1725,-121.67332,38.17269,-121.67329,9.91,222.8999939,11.19999981,55.61999893,YSI 013,,KTS29,1,B28370,1,,18.1,10,U,0.239999995,699437,709724,10287,3466.58959,3466.58959,,,3466.58959,N,,Ebb,Chordata,Shimofuri Goby,SHM,None,74,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723985,West,Confluence,Suisun Bay,KDTR,25-23-SB02,12/31/2024,10:32:00,,4,38.06373,-121.86583,38.06326,-121.85909,38.06329,-121.85529,,,,,,,,9,,,,,,,,,,,,,,,,,,,Chordata,Threadfin Shad,TFS,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,75,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,59,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,90,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,92,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,94,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,84,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,73,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,89,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723979,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,10:44:00,CLR,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,10.23,239.6999969,10.89999962,26.39999962,YSI 003,,KTS21,1,B30914,4,,11.3,10,U,0.300000012,453419,463968,10549,3554.880294,3554.880294,,,3554.880294,N,,Ebb,Chordata,Threadfin Shad,TFS,None,100,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723974,North,Sacramento River near Rio Vista,Lower Sacramento,KDTR,25-23-LSR04,12/31/2024,10:47:00,CLR,4,38.17297,-121.67273,38.17258,-121.67345,38.17251,-121.6735,10,220.1000061,11.19999981,67.01000214,YSI 013,,KTS29,1,B28370,2,,18.4,10,U,0.219999999,709724,719228,9504,3202.72844,3202.72844,,,3202.72844,N,,Ebb,Chordata,Bluegill,BGS,None,33,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Chordata,Striped Bass,STB,None,102,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Chordata,Threadfin Shad,TFS,None,59,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Chordata,American Shad,AMS,None,88,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Chordata,American Shad,AMS,None,100,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Chordata,American Shad,AMS,None,93,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Chordata,Delta Smelt,DSM,AdClipped,51,n/p,1,n/p,n/p,No,S-351,DOP,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Arthropoda,Siberian prawn,EXP,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723993,West,Honker Bay,Suisun Bay,KDTR,25-23-SB06,12/31/2024,10:58:00,CLR,4,38.07071,-121.96729,38.07092,-121.96651,38.07136,-121.96838,9.72,308.2000122,11.19999981,49.81999969,YSI 012,,KTS28,1,B30916,1,,6.8,10,D,0.189999998,470500,485734,15234,5133.666356,5133.666356,,,5133.666356,N,DSMT flash frozen for transfer to DOP. Photos taken.,Flood,Chordata,American Shad,AMS,None,87,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723986,North,Sacramento River near Rio Vista,Lower Sacramento,KDTR,25-23-LSR04,12/31/2024,11:01:00,CLR,4,38.17297,-121.67273,38.1724,-121.6734,38.17337,-121.67259,10.03,208.6000061,11.19999981,53.25999832,YSI 013,,KTS29,1,B28370,3,,18.1,10,U,0.25,719228,729939,10711,3609.472256,3609.472256,,,3609.472256,N,,Ebb,Chordata,Threadfin Shad,TFS,None,104,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723984,South,San Joaquin River near Twitchell Island,Lower San Joaquin,KDTR,25-23-LSJ04,12/31/2024,11:01:00,,4,38.10283,-121.61357,38.10222,-121.60888,38.10202,-121.60704,,,,,,,,9,,,,,,,,,,,,,,,,,,,Chordata,Threadfin Shad,TFS,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
